"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"02/10/2021","169.000","166.200","172.600","164.700","427.76K","1.68%"
"01/10/2021","166.200","153.200","168.100","151.300","701.43K","8.41%"
"30/09/2021","153.300","144.600","154.300","143.900","505.88K","5.80%"
"29/09/2021","144.900","140.500","150.200","140.000","505.22K","3.13%"
"28/09/2021","140.500","145.100","148.800","140.100","551.94K","-3.10%"
"27/09/2021","145.000","150.600","154.900","145.000","463.38K","-3.85%"
"26/09/2021","150.800","151.100","153.300","142.100","837.75K","-0.07%"
"25/09/2021","150.900","152.100","155.800","148.900","622.47K","-0.79%"
"24/09/2021","152.100","163.800","166.400","141.900","1.24M","-7.14%"
"23/09/2021","163.800","161.400","164.800","157.300","559.48K","1.42%"
"22/09/2021","161.500","148.500","161.800","145.400","823.32K","8.90%"
"21/09/2021","148.300","156.900","162.100","145.000","988.03K","-5.54%"
"20/09/2021","157.000","175.900","175.900","153.800","1.30M","-10.59%"
"19/09/2021","175.600","181.300","181.700","172.800","364.83K","-3.25%"
"18/09/2021","181.500","180.000","184.900","178.000","372.28K","0.95%"
"17/09/2021","179.800","185.500","190.200","178.100","566.63K","-2.92%"
"16/09/2021","185.200","189.100","194.800","181.700","935.29K","-2.06%"
"15/09/2021","189.100","182.800","191.500","179.800","745.79K","3.45%"
"14/09/2021","182.800","179.500","188.100","176.300","1.09M","1.90%"
"13/09/2021","179.400","183.100","233.900","171.000","5.44M","-2.07%"
"12/09/2021","183.200","178.400","186.000","175.200","564.71K","2.63%"
"11/09/2021","178.500","174.200","186.100","173.400","552.00K","2.53%"
"10/09/2021","174.100","180.300","187.200","170.800","721.10K","-3.44%"
"09/09/2021","180.300","179.800","188.600","176.900","896.69K","0.45%"
"08/09/2021","179.500","178.200","188.500","169.600","1.42M","0.90%"
"07/09/2021","177.900","219.500","221.700","163.300","2.03M","-18.92%"
"06/09/2021","219.400","232.300","232.300","215.100","1.00M","-5.55%"
"05/09/2021","232.300","212.100","232.300","210.500","1.01M","9.73%"
"04/09/2021","211.700","212.900","224.900","208.700","1.45M","-0.56%"
"03/09/2021","212.900","183.300","217.700","180.000","2.07M","16.09%"
"02/09/2021","183.400","180.900","187.900","179.500","683.56K","1.38%"
"01/09/2021","180.900","171.400","182.600","168.900","692.44K","5.42%"
"31/08/2021","171.600","167.400","175.300","165.700","553.54K","2.57%"
"30/08/2021","167.300","174.400","176.200","166.600","468.12K","-4.02%"
"29/08/2021","174.300","175.500","182.500","173.100","547.39K","-0.68%"
"28/08/2021","175.500","176.200","177.000","171.400","316.68K","-0.34%"
"27/08/2021","176.100","167.700","176.100","165.200","455.85K","5.07%"
"26/08/2021","167.600","177.630","180.110","165.400","568.72K","-5.76%"
"25/08/2021","177.840","173.330","178.860","169.250","618.10K","2.47%"
"24/08/2021","173.560","186.810","188.460","172.700","780.57K","-7.29%"
"23/08/2021","187.210","185.900","191.310","183.800","877.26K","0.69%"
"22/08/2021","185.920","179.570","189.560","178.650","935.88K","3.57%"
"21/08/2021","179.520","183.590","184.360","176.810","644.26K","-2.18%"
"20/08/2021","183.530","175.560","183.980","174.270","708.40K","4.47%"
"19/08/2021","175.680","166.650","175.680","162.700","682.24K","5.27%"
"18/08/2021","166.880","168.580","174.420","163.130","695.00K","-1.06%"
"17/08/2021","168.670","177.950","184.340","168.090","780.75K","-5.27%"
"16/08/2021","178.050","184.860","188.960","176.670","898.20K","-3.55%"
"15/08/2021","184.610","183.180","186.410","175.760","948.65K","0.96%"
"14/08/2021","182.850","183.390","184.960","175.220","944.58K","-0.24%"
"13/08/2021","183.290","165.450","184.420","164.000","1.12M","10.85%"
"12/08/2021","165.350","170.570","179.650","160.830","987.37K","-3.19%"
"11/08/2021","170.800","165.380","176.000","164.310","914.53K","3.29%"
"10/08/2021","165.360","166.420","168.250","158.810","894.83K","-0.64%"
"09/08/2021","166.430","149.880","170.700","145.300","1.17M","11.17%"
"08/08/2021","149.710","155.900","157.540","147.170","700.14K","-4.07%"
"07/08/2021","156.060","148.010","156.320","147.190","878.57K","5.64%"
"06/08/2021","147.730","143.610","150.610","141.800","685.94K","2.96%"
"05/08/2021","143.480","142.670","145.120","136.300","615.05K","0.64%"
"04/08/2021","142.570","138.490","144.470","135.610","486.49K","2.98%"
"03/08/2021","138.440","141.270","143.190","135.740","402.80K","-2.07%"
"02/08/2021","141.370","140.280","145.780","139.050","419.95K","0.71%"
"01/08/2021","140.380","144.390","149.720","138.660","587.86K","-2.84%"
"31/07/2021","144.490","145.560","146.490","141.900","385.29K","-0.71%"
"30/07/2021","145.520","141.430","145.830","135.940","605.84K","2.99%"
"29/07/2021","141.290","140.140","142.960","136.970","544.09K","0.64%"
"28/07/2021","140.390","134.720","141.950","132.570","730.00K","4.22%"
"27/07/2021","134.710","131.040","135.070","127.450","607.09K","2.72%"
"26/07/2021","131.140","127.710","140.290","126.970","1.05M","2.77%"
"25/07/2021","127.600","126.750","127.960","123.810","392.96K","1.62%"
"24/07/2021","125.560","124.500","127.390","123.900","422.39K","1.11%"
"23/07/2021","124.180","120.690","124.670","117.170","404.03K","2.89%"
"22/07/2021","120.690","117.570","121.940","115.770","464.78K","2.59%"
"21/07/2021","117.640","107.210","119.020","105.270","682.15K","9.67%"
"20/07/2021","107.270","113.130","114.930","103.870","766.19K","-5.08%"
"19/07/2021","113.010","119.270","120.710","111.920","492.99K","-5.22%"
"18/07/2021","119.240","119.880","124.000","116.630","430.97K","-0.53%"
"17/07/2021","119.870","120.590","122.810","117.720","425.86K","-0.68%"
"16/07/2021","120.690","125.920","127.700","120.520","421.90K","-3.96%"
"15/07/2021","125.670","131.230","133.070","122.150","494.28K","-4.12%"
"14/07/2021","131.070","131.550","132.300","124.090","538.92K","-0.26%"
"13/07/2021","131.410","133.290","134.480","129.640","454.86K","-1.48%"
"12/07/2021","133.380","134.190","139.710","132.060","670.89K","-0.60%"
"11/07/2021","134.190","134.320","136.440","132.120","324.99K","0.14%"
"10/07/2021","134.000","134.420","136.670","130.590","365.87K","-0.31%"
"09/07/2021","134.420","127.750","135.730","126.390","527.81K","1.64%"
"08/07/2021","132.250","137.290","137.690","127.920","646.15K","-3.74%"
"07/07/2021","137.390","138.870","142.890","136.960","520.82K","-0.71%"
"06/07/2021","138.370","137.750","142.400","136.830","569.84K","0.37%"
"05/07/2021","137.860","144.800","144.800","136.040","561.80K","-4.86%"
"04/07/2021","144.900","143.960","147.860","143.810","443.91K","3.49%"
"03/07/2021","140.020","136.960","140.160","135.260","341.80K","2.32%"
"02/07/2021","136.840","137.140","137.180","130.870","466.90K","-0.24%"
"01/07/2021","137.170","144.160","144.160","135.760","539.56K","-4.86%"
"30/06/2021","144.170","144.430","146.780","137.240","630.02K","0.36%"
"29/06/2021","143.660","138.210","148.440","138.210","897.64K","4.36%"
"28/06/2021","137.660","132.380","138.360","130.500","703.68K","3.89%"
"27/06/2021","132.500","126.560","132.500","126.250","573.36K","4.50%"
"26/06/2021","126.800","124.780","127.850","120.590","872.09K","1.08%"
"25/06/2021","125.440","134.690","137.130","125.440","764.05K","-6.71%"
"24/06/2021","134.460","128.960","136.760","124.560","660.56K","4.25%"
"23/06/2021","128.980","118.980","130.150","118.980","1.02M","7.98%"
"22/06/2021","119.450","124.510","130.450","112.780","2.26M","-4.21%"
"21/06/2021","124.700","155.020","155.020","124.700","1.49M","-19.46%"
"20/06/2021","154.830","152.480","155.590","146.840","611.34K","1.34%"
"19/06/2021","152.790","155.990","158.830","152.790","522.85K","-2.21%"
"18/06/2021","156.240","166.820","166.820","154.050","800.65K","-6.43%"
"17/06/2021","166.980","166.640","172.600","164.210","559.30K","0.25%"
"16/06/2021","166.560","175.040","175.540","166.560","761.46K","-4.97%"
"15/06/2021","175.280","179.880","179.880","173.570","655.75K","-2.62%"
"14/06/2021","179.990","170.880","179.990","167.910","800.87K","5.31%"
"13/06/2021","170.910","162.270","170.910","157.870","573.59K","5.75%"
"12/06/2021","161.620","163.000","163.620","155.830","653.07K","-0.63%"
"11/06/2021","162.650","168.650","172.140","161.640","928.57K","-3.10%"
"10/06/2021","167.850","172.770","172.770","165.080","879.03K","-2.58%"
"09/06/2021","172.290","160.390","172.290","154.890","1.14M","7.31%"
"08/06/2021","160.560","161.090","161.420","150.270","1.42M","-0.83%"
"07/06/2021","161.910","176.510","181.340","161.910","1.04M","-8.15%"
"06/06/2021","176.280","172.960","178.640","172.960","677.22K","1.90%"
"05/06/2021","173.000","178.570","183.390","171.890","846.15K","-3.18%"
"04/06/2021","178.690","193.540","193.540","172.430","1.13M","-7.39%"
"03/06/2021","192.950","186.970","195.160","183.890","1.08M","3.07%"
"02/06/2021","187.200","182.990","189.060","180.350","976.89K","2.33%"
"01/06/2021","182.930","188.810","189.950","178.840","1.08M","-2.78%"
"31/05/2021","188.170","168.680","188.170","165.120","1.24M","10.42%"
"30/05/2021","170.420","163.680","176.850","157.920","1.12M","4.20%"
"29/05/2021","163.550","177.330","186.270","159.530","1.55M","-7.67%"
"28/05/2021","177.140","193.980","193.980","169.650","2.12M","-8.18%"
"27/05/2021","192.930","198.510","205.740","183.800","1.46M","-2.94%"
"26/05/2021","198.770","184.320","200.690","184.320","1.54M","8.21%"
"25/05/2021","183.690","185.210","185.210","171.930","1.98M","-0.23%"
"24/05/2021","184.120","143.220","184.120","143.220","2.49M","29.21%"
"23/05/2021","142.500","168.960","173.500","127.990","3.85M","-15.86%"
"22/05/2021","169.370","179.830","181.910","163.480","1.98M","-5.86%"
"21/05/2021","179.920","210.580","217.180","172.850","3.00M","-15.04%"
"20/05/2021","211.770","189.910","222.690","182.030","4.27M","13.86%"
"19/05/2021","185.990","294.050","294.050","176.540","6.73M","-36.81%"
"18/05/2021","294.330","282.450","313.440","282.450","2.56M","4.58%"
"17/05/2021","281.440","296.000","296.000","265.660","2.08M","-5.02%"
"16/05/2021","296.310","300.800","323.040","281.080","1.69M","-1.12%"
"15/05/2021","299.660","326.070","330.180","299.660","1.49M","-8.20%"
"14/05/2021","326.410","316.360","333.540","313.180","1.48M","2.79%"
"13/05/2021","317.560","313.690","331.330","302.220","2.98M","2.78%"
"12/05/2021","308.980","377.310","387.190","308.980","2.54M","-18.23%"
"11/05/2021","377.870","358.360","377.870","348.450","2.03M","5.16%"
"10/05/2021","359.320","389.550","401.470","350.770","3.83M","-7.38%"
"09/05/2021","387.960","347.630","387.960","337.890","2.29M","11.80%"
"08/05/2021","347.020","345.350","351.860","341.040","1.33M","0.38%"
"07/05/2021","345.710","354.590","365.840","340.080","2.82M","-2.17%"
"06/05/2021","353.380","356.630","357.400","329.940","2.75M","-0.67%"
"05/05/2021","355.750","331.320","355.750","330.690","3.75M","14.15%"
"04/05/2021","311.640","296.120","320.400","276.920","3.88M","5.76%"
"03/05/2021","294.670","268.640","294.670","268.640","1.43M","9.56%"
"02/05/2021","268.950","277.310","277.310","267.750","656.44K","-2.83%"
"01/05/2021","276.790","271.180","276.790","268.710","759.70K","2.13%"
"30/04/2021","271.010","255.290","271.010","254.770","1.04M","6.10%"
"29/04/2021","255.430","258.710","258.710","251.460","877.66K","-1.22%"
"28/04/2021","258.580","261.180","264.290","252.990","1.01M","-0.48%"
"27/04/2021","259.820","246.540","261.070","246.540","1.11M","5.01%"
"26/04/2021","247.420","223.310","247.420","223.310","1.24M","10.67%"
"25/04/2021","223.570","225.810","232.630","216.210","928.52K","-0.60%"
"24/04/2021","224.930","241.320","241.320","224.690","1.15M","-6.82%"
"23/04/2021","241.390","252.780","252.780","227.600","2.87M","-4.52%"
"22/04/2021","252.830","259.120","284.080","252.830","2.86M","-1.93%"
"21/04/2021","257.800","261.190","274.750","255.780","1.84M","-1.23%"
"20/04/2021","261.000","262.520","270.610","247.420","2.11M","-0.14%"
"19/04/2021","261.360","274.430","280.560","253.510","1.97M","-4.27%"
"18/04/2021","273.020","302.630","302.630","244.400","3.35M","-9.57%"
"17/04/2021","301.910","308.580","327.130","301.910","2.57M","-2.31%"
"16/04/2021","309.040","287.020","316.280","276.000","3.15M","8.13%"
"15/04/2021","285.810","280.090","286.130","270.000","1.41M","2.53%"
"14/04/2021","278.760","267.560","280.670","264.460","1.99M","4.26%"
"13/04/2021","267.370","245.080","269.620","245.080","1.93M","9.40%"
"12/04/2021","244.390","252.720","256.200","243.990","1.37M","-3.14%"
"11/04/2021","252.310","256.950","259.560","247.440","1.89M","-1.61%"
"10/04/2021","256.430","221.140","256.430","220.910","1.86M","16.12%"
"09/04/2021","220.830","226.360","227.180","220.830","689.19K","-2.48%"
"08/04/2021","226.440","219.100","226.440","219.100","1.07M","3.33%"
"07/04/2021","219.150","237.560","240.050","216.070","2.26M","-7.48%"
"06/04/2021","236.870","222.200","241.250","219.260","2.45M","7.14%"
"05/04/2021","221.080","202.770","221.080","198.880","1.33M","9.31%"
"04/04/2021","202.250","195.070","202.930","195.070","565.48K","3.58%"
"03/04/2021","195.260","211.770","215.320","195.260","955.94K","-7.83%"
"02/04/2021","211.840","203.720","211.840","201.120","942.91K","4.70%"
"01/04/2021","202.330","197.510","202.990","195.380","876.54K","2.85%"
"31/03/2021","196.720","195.690","196.720","189.320","698.22K","0.51%"
"30/03/2021","195.720","194.260","199.310","190.840","932.22K","0.99%"
"29/03/2021","193.800","184.320","196.350","184.320","904.76K","5.16%"
"28/03/2021","184.290","184.060","185.520","181.070","380.62K","0.13%"
"27/03/2021","184.050","183.850","185.460","179.670","475.86K","0.33%"
"26/03/2021","183.450","171.530","183.450","171.530","721.82K","6.90%"
"25/03/2021","171.610","175.640","176.600","170.350","957.19K","-2.53%"
"24/03/2021","176.070","185.830","196.790","176.070","1.19M","-5.44%"
"23/03/2021","186.190","185.650","188.180","182.560","638.93K","0.25%"
"22/03/2021","185.720","195.810","197.130","185.720","726.25K","-4.93%"
"21/03/2021","195.350","200.160","200.630","193.650","581.84K","-2.24%"
"20/03/2021","199.820","200.190","204.330","199.820","473.42K","-0.12%"
"19/03/2021","200.060","199.970","202.970","199.860","536.73K","0.16%"
"18/03/2021","199.740","206.770","207.210","199.740","776.25K","-3.01%"
"17/03/2021","205.930","201.700","205.930","195.200","885.68K","2.12%"
"16/03/2021","201.650","200.890","203.580","196.710","1.06M","0.53%"
"15/03/2021","200.590","214.820","219.890","200.590","1.41M","-6.37%"
"14/03/2021","214.240","225.830","225.830","214.240","805.33K","-5.34%"
"13/03/2021","226.320","220.990","228.360","215.780","1.33M","2.59%"
"12/03/2021","220.610","202.280","221.840","202.280","2.08M","9.55%"
"11/03/2021","201.370","200.290","201.840","192.560","981.52K","0.45%"
"10/03/2021","200.460","204.630","206.850","194.560","1.42M","-1.60%"
"09/03/2021","203.720","192.510","203.720","190.400","1.28M","6.26%"
"08/03/2021","191.710","190.840","193.170","182.430","1.17M","0.55%"
"07/03/2021","190.670","183.370","190.670","183.370","819.53K","4.40%"
"06/03/2021","182.640","180.330","183.300","177.900","936.73K","1.21%"
"05/03/2021","180.450","180.610","180.900","170.040","1.18M","-0.04%"
"04/03/2021","180.530","187.590","192.160","180.120","1.49M","-3.98%"
"03/03/2021","188.020","178.150","194.560","178.150","1.87M","5.19%"
"02/03/2021","178.740","175.950","182.100","172.020","1.44M","1.57%"
"01/03/2021","175.970","165.480","175.970","163.790","1.22M","6.55%"
"28/02/2021","165.150","171.720","171.720","156.990","1.68M","-3.84%"
"27/02/2021","171.740","170.290","177.060","170.290","1.11M","1.01%"
"26/02/2021","170.020","179.100","179.100","162.870","2.18M","-5.33%"
"25/02/2021","179.600","181.340","200.910","177.280","1.96M","-0.99%"
"24/02/2021","181.390","177.820","188.670","177.090","1.83M","2.12%"
"23/02/2021","177.620","208.310","208.310","165.020","3.67M","-14.61%"
"22/02/2021","208.010","227.100","227.100","201.310","2.56M","-8.45%"
"21/02/2021","227.220","226.610","231.440","223.560","1.27M","0.02%"
"20/02/2021","227.180","237.250","245.060","227.180","1.70M","-3.95%"
"19/02/2021","236.530","227.860","241.450","223.130","1.40M","4.34%"
"18/02/2021","226.690","237.670","238.010","226.250","1.58M","-4.39%"
"17/02/2021","237.110","223.480","237.110","222.950","1.84M","387.08%"
"13/09/2020","48.680","50.800","51.020","48.680","545.03K","-4.17%"
"12/09/2020","50.800","48.950","51.000","48.670","452.36K","3.78%"
"11/09/2020","48.950","48.650","48.950","48.010","367.15K","0.55%"
"10/09/2020","48.680","47.870","49.050","47.870","475.21K","1.76%"
"09/09/2020","47.840","47.440","48.560","46.740","378.95K","0.82%"
"08/09/2020","47.450","48.880","48.880","46.660","759.91K","-2.85%"
"07/09/2020","48.840","47.920","48.840","45.390","826.65K","2.01%"
"06/09/2020","47.880","47.750","48.790","47.440","653.87K","0.17%"
"05/09/2020","47.800","50.370","50.370","47.030","1.35M","-5.12%"
"04/09/2020","50.380","47.310","51.110","46.970","1.48M","6.29%"
"03/09/2020","47.400","58.000","58.000","47.400","1.32M","-18.36%"
"02/09/2020","58.060","62.680","62.850","57.850","934.04K","-7.37%"
"01/09/2020","62.680","61.010","63.750","60.530","972.58K","2.89%"
"31/08/2020","60.920","63.000","63.000","60.720","680.20K","-3.09%"
"30/08/2020","62.860","56.940","62.860","56.940","839.21K","10.36%"
"29/08/2020","56.960","57.400","57.810","56.960","408.19K","-0.70%"
"28/08/2020","57.360","56.170","57.990","56.170","644.93K","2.25%"
"27/08/2020","56.100","58.130","58.480","55.270","975.87K","-3.44%"
"26/08/2020","58.100","58.310","58.600","57.180","663.39K","-0.34%"
"25/08/2020","58.300","62.060","62.060","56.850","1.17M","-6.03%"
"24/08/2020","62.040","60.580","62.400","60.280","687.32K","2.53%"
"23/08/2020","60.510","60.270","61.400","58.420","629.72K","0.48%"
"22/08/2020","60.220","59.190","60.320","58.550","735.65K","1.95%"
"21/08/2020","59.070","62.790","62.980","59.070","1.05M","-5.91%"
"20/08/2020","62.780","62.140","63.100","61.420","868.20K","1.27%"
"19/08/2020","61.990","65.400","65.640","60.100","1.70M","-5.34%"
"18/08/2020","65.490","67.180","67.800","65.450","1.56M","-2.54%"
"17/08/2020","67.200","63.950","68.180","62.870","1.79M","5.18%"
"16/08/2020","63.890","59.830","63.890","59.830","1.58M","6.73%"
"15/08/2020","59.860","56.920","60.280","56.920","1.14M","5.42%"
"14/08/2020","56.780","57.210","57.630","56.110","728.29K","-0.54%"
"13/08/2020","57.090","54.530","57.090","53.280","837.49K","4.91%"
"12/08/2020","54.420","54.110","54.730","53.530","644.39K","0.48%"
"11/08/2020","54.160","58.270","58.650","53.550","887.51K","-7.05%"
"10/08/2020","58.270","56.980","58.450","56.980","651.67K","2.32%"
"09/08/2020","56.950","58.530","58.530","56.490","369.31K","-2.58%"
"08/08/2020","58.460","57.090","58.460","56.910","428.02K","2.26%"
"07/08/2020","57.170","59.020","60.220","57.030","898.05K","-3.18%"
"06/08/2020","59.050","58.880","60.240","58.150","822.49K","0.32%"
"05/08/2020","58.860","57.700","59.350","57.350","716.10K","2.17%"
"04/08/2020","57.610","58.480","59.230","57.180","625.61K","-1.49%"
"03/08/2020","58.480","56.780","59.630","56.780","824.89K","3.05%"
"02/08/2020","56.750","61.620","63.910","56.520","1.81M","-7.95%"
"01/08/2020","61.650","58.260","61.650","58.260","1.21M","6.04%"
"31/07/2020","58.140","56.860","58.480","56.090","656.37K","2.56%"
"30/07/2020","56.690","54.400","57.340","54.400","1.02M","2.70%"
"29/07/2020","55.200","55.810","56.100","55.200","820.95K","-1.04%"
"28/07/2020","55.780","53.310","56.950","53.120","1.52M","4.61%"
"27/07/2020","53.320","48.090","54.200","47.790","1.50M","10.85%"
"26/07/2020","48.100","49.070","50.710","48.100","895.76K","-2.16%"
"25/07/2020","49.160","44.150","49.160","44.150","908.34K","11.45%"
"24/07/2020","44.110","44.900","44.900","44.110","246.80K","-1.83%"
"23/07/2020","44.930","44.990","45.340","44.670","432.53K","-0.13%"
"22/07/2020","44.990","43.740","44.990","43.460","335.63K","2.74%"
"21/07/2020","43.790","41.920","43.890","41.920","314.42K","4.41%"
"20/07/2020","41.940","42.680","42.680","41.920","180.28K","-1.66%"
"19/07/2020","42.650","42.460","42.650","42.120","195.43K","0.47%"
"18/07/2020","42.450","41.860","42.730","41.810","171.48K","1.34%"
"17/07/2020","41.890","42.090","42.130","41.890","201.90K","-0.48%"
"16/07/2020","42.090","43.350","43.370","41.700","389.79K","-2.84%"
"15/07/2020","43.320","43.870","43.870","43.200","216.88K","-1.23%"
"14/07/2020","43.860","43.880","43.990","43.320","246.96K","-0.14%"
"13/07/2020","43.920","44.780","45.400","43.890","445.13K","-1.83%"
"12/07/2020","44.740","44.710","44.990","44.170","245.53K","0.11%"
"11/07/2020","44.690","44.320","44.690","44.060","186.31K","0.93%"
"10/07/2020","44.280","44.330","44.530","43.820","256.74K","-0.11%"
"09/07/2020","44.330","45.390","45.700","43.880","413.27K","-2.16%"
"08/07/2020","45.310","43.420","45.340","43.280","537.29K","4.42%"
"07/07/2020","43.390","44.020","44.020","43.160","307.77K","-1.48%"
"06/07/2020","44.040","41.650","44.040","41.650","369.49K","5.74%"
"05/07/2020","41.650","42.100","42.190","41.090","234.02K","-1.09%"
"04/07/2020","42.110","41.120","42.180","41.080","239.31K","2.31%"
"03/07/2020","41.160","41.030","41.700","40.910","190.26K","0.34%"
"02/07/2020","41.020","41.780","41.880","40.350","274.51K","-1.82%"
"01/07/2020","41.780","41.130","42.000","40.990","189.82K","1.51%"
"30/06/2020","41.160","41.920","42.040","40.800","170.76K","-1.70%"
"29/06/2020","41.870","41.370","42.260","40.610","323.51K","1.16%"
"28/06/2020","41.390","41.050","42.030","40.500","169.07K","0.80%"
"27/06/2020","41.060","43.090","43.100","39.400","301.37K","-4.71%"
"26/06/2020","43.090","42.330","43.520","41.380","348.40K","1.72%"
"25/06/2020","42.360","42.650","42.980","41.720","246.29K","-0.70%"
"24/06/2020","42.660","44.170","44.640","42.250","356.81K","-3.44%"
"23/06/2020","44.180","44.330","44.480","43.910","219.44K","-0.29%"
"22/06/2020","44.310","43.000","44.650","42.950","281.74K","3.05%"
"21/06/2020","43.000","43.640","43.820","42.930","159.66K","-1.31%"
"20/06/2020","43.570","42.820","43.840","42.420","202.43K","1.59%"
"19/06/2020","42.890","43.380","43.650","42.740","304.86K","-1.29%"
"18/06/2020","43.450","44.080","44.210","42.900","193.51K","-1.41%"
"17/06/2020","44.070","43.920","44.950","43.030","324.89K","0.41%"
"16/06/2020","43.890","43.740","44.170","43.390","215.56K","0.37%"
"15/06/2020","43.730","44.020","44.080","41.870","355.28K","-0.73%"
"14/06/2020","44.050","45.100","45.100","43.620","170.08K","-2.31%"
"13/06/2020","45.090","44.710","45.190","44.310","151.58K","0.85%"
"12/06/2020","44.710","43.220","45.310","42.840","237.91K","3.26%"
"11/06/2020","43.300","46.670","46.860","42.160","537.68K","-7.14%"
"10/06/2020","46.630","45.890","47.070","45.680","319.61K","1.63%"
"09/06/2020","45.880","46.480","46.760","45.420","219.75K","-1.10%"
"08/06/2020","46.390","46.640","46.770","45.960","220.40K","-0.49%"
"07/06/2020","46.620","46.790","46.960","45.240","306.22K","-0.36%"
"06/06/2020","46.790","46.600","47.170","46.230","226.47K","-0.04%"
"05/06/2020","46.810","47.460","47.940","46.640","400.97K","-1.39%"
"04/06/2020","47.470","47.170","48.090","46.370","471.87K","0.68%"
"03/06/2020","47.150","45.990","47.460","45.440","427.97K","2.37%"
"02/06/2020","46.060","48.250","49.950","44.670","921.07K","-4.54%"
"01/06/2020","48.250","45.590","48.790","45.370","598.79K","5.81%"
"31/05/2020","45.600","47.800","47.800","45.220","494.16K","-4.40%"
"30/05/2020","47.700","44.480","47.870","44.190","589.98K","7.22%"
"29/05/2020","44.490","44.760","45.250","44.190","298.90K","-0.56%"
"28/05/2020","44.740","43.840","44.870","43.200","291.23K","2.08%"
"27/05/2020","43.830","42.270","44.000","42.240","282.79K","3.69%"
"26/05/2020","42.270","42.940","43.060","41.810","218.68K","-1.65%"
"25/05/2020","42.980","42.060","43.310","41.830","251.77K","1.87%"
"24/05/2020","42.190","43.790","44.540","42.190","359.47K","-3.83%"
"23/05/2020","43.870","44.250","44.730","43.680","237.49K","-0.81%"
"22/05/2020","44.230","42.710","44.650","42.400","398.44K","3.58%"
"21/05/2020","42.700","44.230","44.600","41.780","504.67K","-3.46%"
"20/05/2020","44.230","45.710","46.120","43.380","546.35K","-3.22%"
"19/05/2020","45.700","45.340","45.790","44.130","375.87K","0.84%"
"18/05/2020","45.320","43.710","46.510","43.660","694.37K","3.75%"
"17/05/2020","43.680","43.240","44.450","43.100","344.60K","0.92%"
"16/05/2020","43.280","42.770","43.840","42.520","435.94K","1.29%"
"15/05/2020","42.730","43.960","44.130","42.090","469.17K","-2.82%"
"14/05/2020","43.970","43.200","44.320","42.370","507.16K","1.83%"
"13/05/2020","43.180","42.110","43.730","41.960","404.51K","2.37%"
"12/05/2020","42.180","41.490","42.780","41.320","601.03K","1.47%"
"11/05/2020","41.570","42.150","42.870","39.570","953.82K","-1.26%"
"10/05/2020","42.100","46.950","46.950","39.410","1.40M","-10.37%"
"09/05/2020","46.970","47.680","49.100","46.900","656.20K","-1.59%"
"08/05/2020","47.730","47.400","48.410","46.370","631.88K","0.76%"
"07/05/2020","47.370","44.800","48.140","44.480","796.11K","5.24%"
"06/05/2020","45.010","46.540","47.510","44.810","465.86K","-3.41%"
"05/05/2020","46.600","47.000","47.740","45.760","414.79K","-0.77%"
"04/05/2020","46.960","48.090","48.150","45.190","693.37K","-2.39%"
"03/05/2020","48.110","49.180","49.950","46.870","566.88K","-2.22%"
"02/05/2020","49.200","46.940","49.530","46.730","409.07K","4.53%"
"01/05/2020","47.070","46.310","48.190","46.310","500.03K","1.53%"
"30/04/2020","46.360","48.750","50.770","45.700","1.40M","-4.92%"
"29/04/2020","48.760","45.800","49.800","45.680","1.20M","6.67%"
"28/04/2020","45.710","44.490","46.110","43.430","589.91K","2.77%"
"27/04/2020","44.480","44.570","45.180","43.290","443.56K","-0.07%"
"26/04/2020","44.510","44.320","45.290","43.830","485.59K","0.32%"
"25/04/2020","44.370","44.550","45.550","43.900","555.61K","-0.25%"
"24/04/2020","44.480","42.950","44.980","42.860","623.64K","3.51%"
"23/04/2020","42.970","41.820","43.900","40.990","640.14K","2.77%"
"22/04/2020","41.810","40.560","42.250","40.290","463.09K","2.98%"
"21/04/2020","40.600","40.200","41.310","40.020","346.86K","0.84%"
"20/04/2020","40.260","42.210","43.200","39.660","543.59K","-4.66%"
"19/04/2020","42.230","44.170","44.270","41.800","456.20K","-4.26%"
"18/04/2020","44.110","42.170","44.380","42.040","497.22K","4.58%"
"17/04/2020","42.180","42.570","42.990","41.640","407.07K","-0.87%"
"16/04/2020","42.550","39.100","43.680","37.960","913.07K","8.46%"
"15/04/2020","39.230","41.130","41.720","39.150","460.36K","-4.80%"
"14/04/2020","41.210","41.290","41.840","40.520","420.84K","-0.02%"
"13/04/2020","41.220","41.960","41.960","39.720","744.94K","-1.93%"
"12/04/2020","42.030","42.560","43.570","41.840","498.55K","-1.18%"
"11/04/2020","42.530","42.280","43.110","41.440","382.33K","0.64%"
"10/04/2020","42.260","46.210","46.380","40.890","785.34K","-8.69%"
"09/04/2020","46.280","46.420","46.840","44.710","400.87K","-0.58%"
"08/04/2020","46.550","44.790","47.190","44.300","500.06K","3.93%"
"07/04/2020","44.790","45.030","47.610","43.820","808.57K","-0.53%"
"06/04/2020","45.030","40.310","45.030","40.310","721.14K","11.65%"
"05/04/2020","40.330","40.740","40.980","39.890","231.04K","-0.93%"
"04/04/2020","40.710","40.420","41.030","39.990","362.58K","0.57%"
"03/04/2020","40.480","39.870","41.220","39.640","463.45K","1.45%"
"02/04/2020","39.900","39.300","42.570","39.020","701.66K","1.76%"
